Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-002440,2026-02-13 06:32:55,USR-065,ACC-006500,$109.47,192.168.1.148,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-002503,2026-02-13 07:04:01,USR-101,ACC-010100,$354.74,10.10.0.63,DEV-BUH-101A,ACC-493049,"Berlin, Germany"
TXN-001363,2026-02-13 07:17:22,USR-014,ACC-001400,$320.19,10.10.0.211,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001549,2026-02-13 08:25:56,USR-124,ACC-012400,$58.45,172.20.0.220,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-001285,2026-02-13 09:22:41,USR-038,ACC-003800,$207.26,172.16.0.250,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-002454,2026-02-13 10:44:51,USR-005,ACC-000500,$27.11,10.20.0.162,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-002423,2026-02-13 11:56:30,USR-140,ACC-014000,$343.70,10.20.0.136,DEV-GPN-140A,ACC-514991,"Tokyo, Japan"
TXN-001399,2026-02-13 13:35:43,USR-054,ACC-005400,$34.71,10.10.0.186,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-002632,2026-02-13 14:12:23,USR-001,ACC-000100,$32.10,10.0.0.223,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-001803,2026-02-13 14:18:38,USR-071,ACC-007100,$171.26,10.20.0.186,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-002365,2026-02-13 16:18:48,USR-096,ACC-009600,$182.27,10.20.0.81,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-001470,2026-02-13 16:36:07,USR-126,ACC-012600,$111.12,192.168.2.118,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-002425,2026-02-13 17:55:06,USR-065,ACC-006500,$147.29,192.168.1.203,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-001036,2026-02-13 18:25:14,USR-059,ACC-005900,$59.07,192.168.1.80,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-002221,2026-02-13 18:41:14,USR-079,ACC-007900,$132.65,10.0.0.235,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-001250,2026-02-13 19:26:16,USR-058,ACC-005800,$111.16,192.168.3.123,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-001105,2026-02-13 21:45:51,USR-010,ACC-001000,$354.03,10.20.0.56,DEV-QDD-010A,ACC-881177,"Tokyo, Japan"
TXN-002186,2026-02-14 00:15:31,USR-043,ACC-004300,$124.28,192.168.3.110,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-002659,2026-02-14 01:48:50,USR-020,ACC-002000,$107.93,192.168.1.87,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-001240,2026-02-14 01:57:55,USR-116,ACC-011600,$276.31,10.0.0.54,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002856,2026-02-14 02:43:45,USR-047,ACC-004700,$138.64,192.168.3.73,DEV-LFM-047A,ACC-871711,"Paris, France"
TXN-002087,2026-02-14 03:34:28,USR-143,ACC-014300,$224.09,172.20.0.3,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-001157,2026-02-14 10:00:13,USR-039,ACC-003900,$135.03,192.168.3.215,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002779,2026-02-14 12:55:09,USR-012,ACC-001200,$269.46,10.20.0.205,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-001082,2026-02-14 14:01:47,USR-142,ACC-014200,$35.56,172.16.0.3,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-001564,2026-02-14 14:17:53,USR-105,ACC-010500,$64.09,172.20.0.117,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-002463,2026-02-14 15:47:30,USR-005,ACC-000500,$37.36,10.20.0.85,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-002626,2026-02-14 17:54:13,USR-001,ACC-000100,$19.35,10.0.0.35,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-002699,2026-02-14 18:03:11,USR-118,ACC-011800,$45.51,172.20.0.137,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-002450,2026-02-14 19:14:24,USR-060,ACC-006000,$69.12,10.20.0.98,DEV-YKV-060A,ACC-593152,"Tokyo, Japan"
TXN-002617,2026-02-15 00:36:17,USR-099,ACC-009900,$155.91,10.20.0.58,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-002095,2026-02-15 01:41:12,USR-050,ACC-005000,$353.39,192.168.1.185,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-001212,2026-02-15 02:00:50,USR-074,ACC-007400,$146.81,192.168.2.23,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-002115,2026-02-15 02:21:58,USR-095,ACC-009500,$180.65,192.168.2.212,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-001162,2026-02-15 03:32:00,USR-039,ACC-003900,$142.97,192.168.3.63,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001793,2026-02-15 04:00:20,USR-132,ACC-013200,$102.52,192.168.1.185,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-002732,2026-02-15 05:16:36,USR-023,ACC-002300,$74.28,172.20.0.67,DEV-EMW-023A,ACC-179046,"Singapore, SG"
TXN-001127,2026-02-15 06:01:17,USR-009,ACC-000900,$111.84,192.168.2.99,DEV-UKB-009A,ACC-694731,"Sydney, Australia"
TXN-001899,2026-02-15 06:33:43,USR-002,ACC-000200,$33.49,192.168.1.33,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-001226,2026-02-15 15:22:08,USR-073,ACC-007300,$95.99,172.16.0.178,DEV-THP-073A,ACC-897135,"Toronto, Canada"
TXN-001840,2026-02-15 16:37:35,USR-003,ACC-000300,$155.98,172.20.0.244,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001988,2026-02-15 17:09:56,USR-033,ACC-003300,$43.51,172.16.0.218,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-001337,2026-02-15 17:13:09,USR-053,ACC-005300,$119.21,172.20.0.58,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-002597,2026-02-15 19:42:03,USR-035,ACC-003500,$311.50,172.16.0.230,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-001248,2026-02-15 20:39:40,USR-058,ACC-005800,$259.35,192.168.3.53,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-001291,2026-02-16 00:41:24,USR-038,ACC-003800,$348.61,172.16.0.171,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-001914,2026-02-16 02:04:30,USR-017,ACC-001700,$142.20,10.0.0.23,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001818,2026-02-16 07:56:13,USR-075,ACC-007500,$249.75,172.16.0.241,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-002258,2026-02-16 07:57:48,USR-089,ACC-008900,$116.06,172.20.0.196,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-001093,2026-02-16 09:02:09,USR-133,ACC-013300,$170.93,192.168.2.48,DEV-LEI-133A,ACC-440140,"Sydney, Australia"
TXN-001501,2026-02-16 09:08:48,USR-057,ACC-005700,$217.12,10.20.0.16,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-002604,2026-02-16 09:16:58,USR-099,ACC-009900,$135.81,10.20.0.249,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001488,2026-02-16 09:52:24,USR-056,ACC-005600,$353.81,192.168.1.122,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-002482,2026-02-16 12:30:44,USR-046,ACC-004600,$246.68,172.16.0.14,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-001683,2026-02-16 14:47:03,USR-032,ACC-003200,$87.46,10.10.0.20,DEV-ZRA-032A,ACC-681542,"Berlin, Germany"
TXN-001206,2026-02-16 15:05:14,USR-074,ACC-007400,$48.55,192.168.2.35,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-001953,2026-02-16 17:58:15,USR-007,ACC-000700,$170.45,192.168.3.226,DEV-RSR-007A,ACC-174870,"Paris, France"
TXN-002752,2026-02-16 18:28:56,USR-127,ACC-012700,$134.50,10.10.0.145,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-001869,2026-02-16 18:45:56,USR-106,ACC-010600,$22.85,10.10.0.193,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-001231,2026-02-16 19:05:00,USR-116,ACC-011600,$328.63,10.0.0.7,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-001580,2026-02-16 19:06:22,USR-025,ACC-002500,$175.45,192.168.2.243,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-001864,2026-02-16 22:50:40,USR-106,ACC-010600,$25.75,10.10.0.198,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-002472,2026-02-16 23:13:29,USR-046,ACC-004600,$276.68,172.16.0.142,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-002415,2026-02-17 00:19:33,USR-016,ACC-001600,$259.49,192.168.3.178,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-002357,2026-02-17 00:48:41,USR-034,ACC-003400,$135.88,10.10.0.219,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-001852,2026-02-17 01:19:28,USR-067,ACC-006700,$115.87,172.20.0.116,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-001484,2026-02-17 02:24:00,USR-056,ACC-005600,$229.33,192.168.1.58,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001220,2026-02-17 02:49:10,USR-129,ACC-012900,$388.79,10.20.0.107,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-002373,2026-02-17 03:27:05,USR-024,ACC-002400,$197.32,192.168.1.213,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-001789,2026-02-17 04:48:55,USR-132,ACC-013200,$33.23,192.168.1.162,DEV-DRB-132A,ACC-876962,"New York, USA"
TXN-001114,2026-02-17 05:00:31,USR-141,ACC-014100,$16.74,172.16.0.182,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-002348,2026-02-17 08:06:44,USR-021,ACC-002100,$116.18,172.20.0.154,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-002783,2026-02-17 09:22:10,USR-012,ACC-001200,$156.32,10.20.0.23,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-001868,2026-02-17 10:10:15,USR-106,ACC-010600,$29.15,10.10.0.246,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-002101,2026-02-17 11:41:31,USR-117,ACC-011700,$69.27,192.168.3.79,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-002842,2026-02-17 13:42:58,USR-147,ACC-014700,$152.53,192.168.3.56,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-001218,2026-02-17 16:15:21,USR-129,ACC-012900,$175.44,10.20.0.238,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-001394,2026-02-17 16:55:06,USR-138,ACC-013800,$32.84,192.168.3.42,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-001028,2026-02-17 18:07:27,USR-059,ACC-005900,$42.55,192.168.1.177,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-002865,2026-02-17 20:22:20,USR-107,ACC-010700,$259.71,192.168.2.171,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001824,2026-02-17 23:01:05,USR-125,ACC-012500,$188.37,10.20.0.200,DEV-NLP-125A,ACC-203996,"Tokyo, Japan"
TXN-001462,2026-02-18 02:44:30,USR-126,ACC-012600,$60.70,192.168.2.229,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-002063,2026-02-18 02:46:41,USR-112,ACC-011200,$173.81,10.0.0.54,DEV-RRP-112A,ACC-769567,"London, UK"
TXN-002053,2026-02-18 03:00:36,USR-102,ACC-010200,$98.90,172.16.0.54,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002586,2026-02-18 03:34:51,USR-042,ACC-004200,$243.61,192.168.3.228,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-001912,2026-02-18 05:31:10,USR-017,ACC-001700,$413.97,10.0.0.73,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001688,2026-02-18 06:28:19,USR-032,ACC-003200,$95.28,10.10.0.129,DEV-ZRA-032A,ACC-681542,"Berlin, Germany"
TXN-001891,2026-02-18 07:32:48,USR-002,ACC-000200,$19.38,192.168.1.131,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-002008,2026-02-18 08:30:14,USR-097,ACC-009700,$313.38,192.168.3.38,DEV-WLN-097A,ACC-579123,"Paris, France"
TXN-002107,2026-02-18 09:42:16,USR-117,ACC-011700,$20.46,192.168.3.202,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-001736,2026-02-18 11:20:38,USR-081,ACC-008100,$415.51,192.168.2.87,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-002584,2026-02-18 14:15:44,USR-042,ACC-004200,$292.79,192.168.3.96,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-002360,2026-02-18 16:56:20,USR-034,ACC-003400,$168.41,10.10.0.217,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-001460,2026-02-18 17:52:46,USR-126,ACC-012600,$63.77,192.168.2.215,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001219,2026-02-18 20:55:40,USR-129,ACC-012900,$403.94,10.20.0.234,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-002448,2026-02-18 20:57:16,USR-060,ACC-006000,$81.35,10.20.0.33,DEV-YKV-060A,ACC-593152,"Tokyo, Japan"
TXN-001487,2026-02-18 21:08:40,USR-056,ACC-005600,$209.00,192.168.1.18,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-002479,2026-02-18 22:10:57,USR-046,ACC-004600,$106.38,172.16.0.3,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-002230,2026-02-18 22:55:46,USR-079,ACC-007900,$302.06,10.0.0.204,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-001576,2026-02-18 23:50:15,USR-025,ACC-002500,$364.88,192.168.2.205,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-001159,2026-02-18 23:59:19,USR-039,ACC-003900,$145.39,192.168.3.17,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001573,2026-02-19 02:09:28,USR-105,ACC-010500,$60.97,172.20.0.203,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-001088,2026-02-19 02:26:35,USR-142,ACC-014200,$102.35,172.16.0.214,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-001152,2026-02-19 04:23:52,USR-039,ACC-003900,$324.90,192.168.3.57,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001820,2026-02-19 05:43:46,USR-075,ACC-007500,$135.17,172.16.0.77,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-001174,2026-02-19 07:24:51,USR-082,ACC-008200,$154.90,10.10.0.128,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-002552,2026-02-19 09:18:47,USR-015,ACC-001500,$160.23,172.16.0.112,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-002371,2026-02-19 13:29:32,USR-096,ACC-009600,$100.45,10.20.0.129,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-001345,2026-02-19 13:31:04,USR-031,ACC-003100,$209.28,192.168.2.149,DEV-DJB-031A,ACC-356150,"Sydney, Australia"
TXN-002602,2026-02-19 14:07:45,USR-099,ACC-009900,$209.33,10.20.0.248,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001529,2026-02-19 15:41:05,USR-144,ACC-014400,$34.05,192.168.3.207,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-001595,2026-02-19 16:17:39,USR-062,ACC-006200,$57.17,172.16.0.211,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-001412,2026-02-19 17:00:32,USR-108,ACC-010800,$251.43,172.16.0.176,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001586,2026-02-19 17:00:59,USR-025,ACC-002500,$186.66,192.168.2.23,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-002845,2026-02-19 18:17:58,USR-147,ACC-014700,$251.71,192.168.3.90,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-002814,2026-02-19 18:36:42,USR-037,ACC-003700,$361.10,192.168.1.16,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-001390,2026-02-19 20:16:36,USR-138,ACC-013800,$25.98,192.168.3.231,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-002588,2026-02-19 20:22:38,USR-042,ACC-004200,$154.07,192.168.3.151,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-002269,2026-02-19 21:06:34,USR-019,ACC-001900,$58.95,172.20.0.170,DEV-FIP-019A,ACC-341292,"Singapore, SG"
TXN-001658,2026-02-19 21:26:27,USR-006,ACC-000600,$202.80,192.168.2.103,DEV-ZWW-006A,ACC-498591,"Sydney, Australia"
TXN-002652,2026-02-19 23:46:32,USR-020,ACC-002000,$43.70,192.168.1.99,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-002461,2026-02-20 00:30:24,USR-005,ACC-000500,$29.32,10.20.0.70,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-001052,2026-02-20 01:00:22,USR-004,ACC-000400,$29.64,192.168.3.152,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-002729,2026-02-20 01:49:35,USR-029,ACC-002900,$265.56,10.20.0.129,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-002132,2026-02-20 03:23:57,USR-076,ACC-007600,$124.16,192.168.1.135,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-002624,2026-02-20 04:07:26,USR-001,ACC-000100,$42.30,10.0.0.84,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-001855,2026-02-20 05:24:21,USR-067,ACC-006700,$84.00,172.20.0.36,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-001746,2026-02-20 05:29:50,USR-098,ACC-009800,$40.57,172.16.0.204,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-002443,2026-02-20 06:29:00,USR-065,ACC-006500,$122.59,192.168.1.54,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-002324,2026-02-20 07:51:37,USR-136,ACC-013600,$80.23,192.168.1.190,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001876,2026-02-20 08:04:27,USR-106,ACC-010600,$17.47,10.10.0.151,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-002164,2026-02-20 08:23:09,USR-148,ACC-014800,$63.46,172.16.0.76,DEV-XKU-148A,ACC-811875,"Toronto, Canada"
TXN-002647,2026-02-20 10:19:41,USR-020,ACC-002000,$52.60,192.168.1.37,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-002224,2026-02-20 10:53:23,USR-079,ACC-007900,$412.94,10.0.0.134,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-002770,2026-02-20 12:27:52,USR-088,ACC-008800,$309.80,10.20.0.239,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-001033,2026-02-20 15:34:03,USR-059,ACC-005900,$22.02,192.168.1.121,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-002776,2026-02-20 16:18:19,USR-088,ACC-008800,$295.79,10.20.0.246,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-002310,2026-02-20 17:17:17,USR-030,ACC-003000,$69.38,10.10.0.92,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001000,2026-02-20 18:52:36,USR-149,ACC-014900,$177.87,10.0.0.104,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-001211,2026-02-20 18:57:49,USR-074,ACC-007400,$153.06,192.168.2.148,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-001582,2026-02-20 20:04:14,USR-025,ACC-002500,$301.93,192.168.2.233,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-001175,2026-02-20 20:10:45,USR-082,ACC-008200,$387.34,10.10.0.161,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-002325,2026-02-20 21:26:37,USR-136,ACC-013600,$110.59,192.168.1.90,DEV-ZBF-136A,ACC-321494,"New York, USA"
TXN-001106,2026-02-21 00:38:42,USR-010,ACC-001000,$313.76,10.20.0.234,DEV-QDD-010A,ACC-881177,"Tokyo, Japan"
TXN-001885,2026-02-21 01:49:53,USR-091,ACC-009100,$312.78,10.0.0.47,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-001050,2026-02-21 04:54:46,USR-004,ACC-000400,$35.84,192.168.3.220,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-002833,2026-02-21 06:34:40,USR-104,ACC-010400,$170.08,192.168.3.171,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001705,2026-02-21 07:07:10,USR-111,ACC-011100,$217.25,192.168.2.173,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-001188,2026-02-21 07:17:35,USR-027,ACC-002700,$313.44,192.168.1.195,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-001458,2026-02-21 07:34:25,USR-126,ACC-012600,$170.16,192.168.2.197,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001754,2026-02-21 09:01:33,USR-098,ACC-009800,$27.52,172.16.0.144,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-002141,2026-02-21 09:25:49,USR-076,ACC-007600,$116.07,192.168.1.118,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-002521,2026-02-21 09:27:31,USR-022,ACC-002200,$295.71,192.168.1.15,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-001284,2026-02-21 11:30:46,USR-038,ACC-003800,$421.32,172.16.0.183,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-002591,2026-02-21 12:23:55,USR-035,ACC-003500,$160.99,172.16.0.186,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-002738,2026-02-21 12:28:35,USR-023,ACC-002300,$27.68,172.20.0.101,DEV-EMW-023A,ACC-179046,"Singapore, SG"
TXN-002796,2026-02-21 16:08:05,USR-087,ACC-008700,$323.27,10.10.0.15,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-001743,2026-02-21 18:59:51,USR-098,ACC-009800,$26.56,172.16.0.177,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-001019,2026-02-21 22:16:27,USR-059,ACC-005900,$26.79,192.168.1.131,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-002773,2026-02-21 22:47:31,USR-088,ACC-008800,$374.15,10.20.0.111,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-002192,2026-02-21 23:48:51,USR-139,ACC-013900,$85.17,10.20.0.18,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-002022,2026-02-21 23:50:20,USR-092,ACC-009200,$96.99,192.168.2.124,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-002296,2026-02-22 01:00:26,USR-026,ACC-002600,$114.20,10.20.0.163,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-001485,2026-02-22 01:21:32,USR-056,ACC-005600,$335.63,192.168.1.24,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-002683,2026-02-22 01:47:32,USR-055,ACC-005500,$188.05,10.0.0.90,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-001493,2026-02-22 02:16:16,USR-057,ACC-005700,$173.85,10.20.0.172,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-001463,2026-02-22 02:42:43,USR-126,ACC-012600,$113.67,192.168.2.25,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-002766,2026-02-22 04:34:32,USR-146,ACC-014600,$74.71,192.168.1.184,DEV-VQI-146A,ACC-598733,"New York, USA"
TXN-001975,2026-02-22 05:22:40,USR-040,ACC-004000,$396.36,192.168.1.216,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-001268,2026-02-22 07:39:34,USR-128,ACC-012800,$75.10,172.16.0.107,DEV-POI-128A,ACC-228168,"Toronto, Canada"
TXN-002657,2026-02-22 07:54:41,USR-020,ACC-002000,$94.16,192.168.1.203,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-002665,2026-02-22 08:08:52,USR-068,ACC-006800,$242.17,192.168.2.6,DEV-ORI-068A,ACC-618317,"Sydney, Australia"
TXN-001819,2026-02-22 08:45:01,USR-075,ACC-007500,$238.05,172.16.0.217,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-001650,2026-02-22 10:10:38,USR-072,ACC-007200,$335.23,192.168.3.153,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-002051,2026-02-22 12:44:45,USR-102,ACC-010200,$91.58,172.16.0.224,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-001034,2026-02-22 15:33:03,USR-059,ACC-005900,$56.13,192.168.1.246,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-001673,2026-02-22 15:36:19,USR-032,ACC-003200,$174.29,10.10.0.11,DEV-ZRA-032A,ACC-681542,"Berlin, Germany"
TXN-002029,2026-02-22 17:06:58,USR-092,ACC-009200,$163.11,192.168.2.196,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-001204,2026-02-22 18:42:57,USR-077,ACC-007700,$205.19,172.16.0.70,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-002858,2026-02-22 23:34:37,USR-107,ACC-010700,$140.57,192.168.2.159,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-002841,2026-02-23 00:00:35,USR-147,ACC-014700,$277.13,192.168.3.249,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-002635,2026-02-23 00:02:20,USR-131,ACC-013100,$214.38,192.168.1.53,DEV-RSA-131A,ACC-386544,"New York, USA"
TXN-002228,2026-02-23 00:10:55,USR-079,ACC-007900,$453.79,10.0.0.241,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-001920,2026-02-23 02:03:11,USR-017,ACC-001700,$209.69,10.0.0.193,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-001808,2026-02-23 03:15:16,USR-071,ACC-007100,$126.52,10.20.0.8,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-002819,2026-02-23 03:15:31,USR-037,ACC-003700,$166.10,192.168.1.37,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-002047,2026-02-23 04:19:13,USR-102,ACC-010200,$46.88,172.16.0.12,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-001832,2026-02-23 05:03:43,USR-003,ACC-000300,$167.99,172.20.0.113,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001999,2026-02-23 07:09:54,USR-011,ACC-001100,$122.66,10.20.0.91,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-001074,2026-02-23 07:18:21,USR-070,ACC-007000,$129.30,10.20.0.217,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-001499,2026-02-23 08:28:34,USR-057,ACC-005700,$177.40,10.20.0.158,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
